,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
709,8,10,1079,697,382,0.3540315106580167,0.6459684893419834,0.697,"[{'tx': 143, 'success': 102, 'collisions': 41}, {'tx': 162, 'success': 111, 'collisions': 51}, {'tx': 152, 'success': 98, 'collisions': 54}, {'tx': 80, 'success': 46, 'collisions': 34}, {'tx': 127, 'success': 72, 'collisions': 55}, {'tx': 128, 'success': 83, 'collisions': 45}, {'tx': 135, 'success': 86, 'collisions': 49}, {'tx': 152, 'success': 99, 'collisions': 53}]"
710,8,11,972,644,328,0.3374485596707819,0.6625514403292181,0.7084,"[{'tx': 111, 'success': 64, 'collisions': 47}, {'tx': 142, 'success': 95, 'collisions': 47}, {'tx': 128, 'success': 89, 'collisions': 39}, {'tx': 124, 'success': 85, 'collisions': 39}, {'tx': 49, 'success': 30, 'collisions': 19}, {'tx': 158, 'success': 110, 'collisions': 48}, {'tx': 131, 'success': 85, 'collisions': 46}, {'tx': 129, 'success': 86, 'collisions': 43}]"
711,8,12,897,597,300,0.33444816053511706,0.6655518394648829,0.7164,"[{'tx': 96, 'success': 61, 'collisions': 35}, {'tx': 50, 'success': 30, 'collisions': 20}, {'tx': 138, 'success': 98, 'collisions': 40}, {'tx': 76, 'success': 41, 'collisions': 35}, {'tx': 105, 'success': 68, 'collisions': 37}, {'tx': 154, 'success': 105, 'collisions': 49}, {'tx': 151, 'success': 105, 'collisions': 46}, {'tx': 127, 'success': 89, 'collisions': 38}]"
712,8,13,851,548,303,0.35605170387779084,0.6439482961222092,0.7124,"[{'tx': 113, 'success': 76, 'collisions': 37}, {'tx': 75, 'success': 45, 'collisions': 30}, {'tx': 144, 'success': 101, 'collisions': 43}, {'tx': 72, 'success': 38, 'collisions': 34}, {'tx': 154, 'success': 102, 'collisions': 52}, {'tx': 67, 'success': 38, 'collisions': 29}, {'tx': 97, 'success': 56, 'collisions': 41}, {'tx': 129, 'success': 92, 'collisions': 37}]"
713,8,14,804,512,292,0.36318407960199006,0.6368159203980099,0.7168,"[{'tx': 113, 'success': 66, 'collisions': 47}, {'tx': 124, 'success': 79, 'collisions': 45}, {'tx': 130, 'success': 91, 'collisions': 39}, {'tx': 23, 'success': 11, 'collisions': 12}, {'tx': 121, 'success': 83, 'collisions': 38}, {'tx': 101, 'success': 56, 'collisions': 45}, {'tx': 101, 'success': 66, 'collisions': 35}, {'tx': 91, 'success': 60, 'collisions': 31}]"
714,8,15,758,473,285,0.3759894459102902,0.6240105540897097,0.7095,"[{'tx': 67, 'success': 41, 'collisions': 26}, {'tx': 75, 'success': 42, 'collisions': 33}, {'tx': 104, 'success': 58, 'collisions': 46}, {'tx': 111, 'success': 77, 'collisions': 34}, {'tx': 74, 'success': 43, 'collisions': 31}, {'tx': 105, 'success': 67, 'collisions': 38}, {'tx': 110, 'success': 71, 'collisions': 39}, {'tx': 112, 'success': 74, 'collisions': 38}]"
715,8,16,698,447,251,0.35959885386819485,0.6404011461318052,0.7152,"[{'tx': 103, 'success': 66, 'collisions': 37}, {'tx': 76, 'success': 47, 'collisions': 29}, {'tx': 83, 'success': 56, 'collisions': 27}, {'tx': 95, 'success': 62, 'collisions': 33}, {'tx': 76, 'success': 45, 'collisions': 31}, {'tx': 117, 'success': 81, 'collisions': 36}, {'tx': 75, 'success': 42, 'collisions': 33}, {'tx': 73, 'success': 48, 'collisions': 25}]"
716,8,17,663,436,227,0.34238310708898945,0.6576168929110106,0.7412,"[{'tx': 73, 'success': 47, 'collisions': 26}, {'tx': 123, 'success': 90, 'collisions': 33}, {'tx': 89, 'success': 61, 'collisions': 28}, {'tx': 103, 'success': 71, 'collisions': 32}, {'tx': 55, 'success': 30, 'collisions': 25}, {'tx': 60, 'success': 32, 'collisions': 28}, {'tx': 57, 'success': 34, 'collisions': 23}, {'tx': 103, 'success': 71, 'collisions': 32}]"
717,8,18,634,413,221,0.34858044164037855,0.6514195583596214,0.7434,"[{'tx': 99, 'success': 69, 'collisions': 30}, {'tx': 84, 'success': 54, 'collisions': 30}, {'tx': 85, 'success': 57, 'collisions': 28}, {'tx': 79, 'success': 50, 'collisions': 29}, {'tx': 107, 'success': 72, 'collisions': 35}, {'tx': 84, 'success': 55, 'collisions': 29}, {'tx': 37, 'success': 18, 'collisions': 19}, {'tx': 59, 'success': 38, 'collisions': 21}]"
718,8,19,584,390,194,0.3321917808219178,0.6678082191780822,0.741,"[{'tx': 66, 'success': 36, 'collisions': 30}, {'tx': 128, 'success': 100, 'collisions': 28}, {'tx': 55, 'success': 34, 'collisions': 21}, {'tx': 91, 'success': 61, 'collisions': 30}, {'tx': 32, 'success': 18, 'collisions': 14}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 90, 'success': 59, 'collisions': 31}, {'tx': 109, 'success': 79, 'collisions': 30}]"
719,8,20,576,368,208,0.3611111111111111,0.6388888888888888,0.736,"[{'tx': 55, 'success': 32, 'collisions': 23}, {'tx': 81, 'success': 50, 'collisions': 31}, {'tx': 77, 'success': 46, 'collisions': 31}, {'tx': 104, 'success': 81, 'collisions': 23}, {'tx': 90, 'success': 61, 'collisions': 29}, {'tx': 50, 'success': 28, 'collisions': 22}, {'tx': 78, 'success': 47, 'collisions': 31}, {'tx': 41, 'success': 23, 'collisions': 18}]"
720,8,21,551,350,201,0.3647912885662432,0.6352087114337568,0.735,"[{'tx': 65, 'success': 40, 'collisions': 25}, {'tx': 47, 'success': 26, 'collisions': 21}, {'tx': 67, 'success': 38, 'collisions': 29}, {'tx': 58, 'success': 37, 'collisions': 21}, {'tx': 65, 'success': 41, 'collisions': 24}, {'tx': 102, 'success': 75, 'collisions': 27}, {'tx': 79, 'success': 56, 'collisions': 23}, {'tx': 68, 'success': 37, 'collisions': 31}]"
721,8,22,515,342,173,0.3359223300970874,0.6640776699029126,0.7524,"[{'tx': 54, 'success': 35, 'collisions': 19}, {'tx': 91, 'success': 65, 'collisions': 26}, {'tx': 102, 'success': 69, 'collisions': 33}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 79, 'success': 53, 'collisions': 26}, {'tx': 92, 'success': 62, 'collisions': 30}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 76, 'success': 53, 'collisions': 23}]"
722,8,23,511,318,193,0.3776908023483366,0.6223091976516634,0.7314,"[{'tx': 64, 'success': 39, 'collisions': 25}, {'tx': 56, 'success': 32, 'collisions': 24}, {'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 82, 'success': 53, 'collisions': 29}, {'tx': 55, 'success': 31, 'collisions': 24}, {'tx': 73, 'success': 46, 'collisions': 27}, {'tx': 89, 'success': 64, 'collisions': 25}, {'tx': 65, 'success': 38, 'collisions': 27}]"
723,8,24,477,314,163,0.3417190775681342,0.6582809224318659,0.7536,"[{'tx': 62, 'success': 38, 'collisions': 24}, {'tx': 80, 'success': 58, 'collisions': 22}, {'tx': 60, 'success': 37, 'collisions': 23}, {'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 60, 'success': 36, 'collisions': 24}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 82, 'success': 60, 'collisions': 22}, {'tx': 81, 'success': 56, 'collisions': 25}]"
724,8,25,461,306,155,0.3362255965292842,0.6637744034707158,0.765,"[{'tx': 78, 'success': 55, 'collisions': 23}, {'tx': 44, 'success': 27, 'collisions': 17}, {'tx': 76, 'success': 53, 'collisions': 23}, {'tx': 64, 'success': 40, 'collisions': 24}, {'tx': 58, 'success': 39, 'collisions': 19}, {'tx': 34, 'success': 21, 'collisions': 13}, {'tx': 57, 'success': 36, 'collisions': 21}, {'tx': 50, 'success': 35, 'collisions': 15}]"
725,8,26,443,287,156,0.35214446952595935,0.6478555304740407,0.7462,"[{'tx': 66, 'success': 41, 'collisions': 25}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 38, 'success': 21, 'collisions': 17}, {'tx': 42, 'success': 26, 'collisions': 16}, {'tx': 76, 'success': 51, 'collisions': 25}, {'tx': 75, 'success': 52, 'collisions': 23}, {'tx': 73, 'success': 53, 'collisions': 20}, {'tx': 58, 'success': 36, 'collisions': 22}]"
726,8,27,433,268,165,0.3810623556581986,0.6189376443418014,0.7236,"[{'tx': 37, 'success': 18, 'collisions': 19}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 74, 'success': 45, 'collisions': 29}, {'tx': 44, 'success': 26, 'collisions': 18}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 99, 'success': 74, 'collisions': 25}, {'tx': 78, 'success': 49, 'collisions': 29}, {'tx': 70, 'success': 42, 'collisions': 28}]"
727,8,28,423,268,155,0.3664302600472813,0.6335697399527187,0.7504,"[{'tx': 54, 'success': 31, 'collisions': 23}, {'tx': 28, 'success': 15, 'collisions': 13}, {'tx': 65, 'success': 43, 'collisions': 22}, {'tx': 71, 'success': 52, 'collisions': 19}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 63, 'success': 41, 'collisions': 22}, {'tx': 37, 'success': 19, 'collisions': 18}, {'tx': 70, 'success': 47, 'collisions': 23}]"
728,8,29,402,258,144,0.3582089552238806,0.6417910447761194,0.7482,"[{'tx': 44, 'success': 26, 'collisions': 18}, {'tx': 56, 'success': 36, 'collisions': 20}, {'tx': 55, 'success': 36, 'collisions': 19}, {'tx': 37, 'success': 21, 'collisions': 16}, {'tx': 43, 'success': 26, 'collisions': 17}, {'tx': 54, 'success': 38, 'collisions': 16}, {'tx': 68, 'success': 45, 'collisions': 23}, {'tx': 45, 'success': 30, 'collisions': 15}]"
729,8,30,408,238,170,0.4166666666666667,0.5833333333333334,0.714,"[{'tx': 28, 'success': 16, 'collisions': 12}, {'tx': 69, 'success': 45, 'collisions': 24}, {'tx': 54, 'success': 35, 'collisions': 19}, {'tx': 67, 'success': 42, 'collisions': 25}, {'tx': 51, 'success': 27, 'collisions': 24}, {'tx': 46, 'success': 24, 'collisions': 22}, {'tx': 54, 'success': 28, 'collisions': 26}, {'tx': 39, 'success': 21, 'collisions': 18}]"
730,8,31,384,246,138,0.359375,0.640625,0.7626,"[{'tx': 51, 'success': 35, 'collisions': 16}, {'tx': 40, 'success': 24, 'collisions': 16}, {'tx': 56, 'success': 32, 'collisions': 24}, {'tx': 59, 'success': 43, 'collisions': 16}, {'tx': 39, 'success': 23, 'collisions': 16}, {'tx': 59, 'success': 44, 'collisions': 15}, {'tx': 36, 'success': 19, 'collisions': 17}, {'tx': 44, 'success': 26, 'collisions': 18}]"
731,8,32,371,241,130,0.3504043126684636,0.6495956873315364,0.7712,"[{'tx': 53, 'success': 40, 'collisions': 13}, {'tx': 56, 'success': 35, 'collisions': 21}, {'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 52, 'success': 33, 'collisions': 19}, {'tx': 48, 'success': 29, 'collisions': 19}, {'tx': 62, 'success': 48, 'collisions': 14}, {'tx': 18, 'success': 11, 'collisions': 7}, {'tx': 40, 'success': 20, 'collisions': 20}]"
732,8,33,355,238,117,0.3295774647887324,0.6704225352112676,0.7854,"[{'tx': 52, 'success': 34, 'collisions': 18}, {'tx': 30, 'success': 17, 'collisions': 13}, {'tx': 63, 'success': 52, 'collisions': 11}, {'tx': 50, 'success': 30, 'collisions': 20}, {'tx': 50, 'success': 33, 'collisions': 17}, {'tx': 38, 'success': 25, 'collisions': 13}, {'tx': 41, 'success': 29, 'collisions': 12}, {'tx': 31, 'success': 18, 'collisions': 13}]"
733,8,34,351,219,132,0.37606837606837606,0.6239316239316239,0.7446,"[{'tx': 7, 'success': 2, 'collisions': 5}, {'tx': 35, 'success': 18, 'collisions': 17}, {'tx': 64, 'success': 48, 'collisions': 16}, {'tx': 48, 'success': 29, 'collisions': 19}, {'tx': 49, 'success': 31, 'collisions': 18}, {'tx': 45, 'success': 25, 'collisions': 20}, {'tx': 53, 'success': 36, 'collisions': 17}, {'tx': 50, 'success': 30, 'collisions': 20}]"
734,8,35,335,217,118,0.3522388059701492,0.6477611940298508,0.7595,"[{'tx': 53, 'success': 37, 'collisions': 16}, {'tx': 47, 'success': 32, 'collisions': 15}, {'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 55, 'success': 39, 'collisions': 16}, {'tx': 61, 'success': 44, 'collisions': 17}, {'tx': 37, 'success': 19, 'collisions': 18}, {'tx': 13, 'success': 8, 'collisions': 5}, {'tx': 27, 'success': 13, 'collisions': 14}]"
735,8,36,332,212,120,0.3614457831325301,0.6385542168674698,0.7632,"[{'tx': 35, 'success': 19, 'collisions': 16}, {'tx': 38, 'success': 22, 'collisions': 16}, {'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 58, 'success': 42, 'collisions': 16}, {'tx': 42, 'success': 26, 'collisions': 16}, {'tx': 36, 'success': 22, 'collisions': 14}, {'tx': 52, 'success': 37, 'collisions': 15}, {'tx': 44, 'success': 29, 'collisions': 15}]"
736,8,37,323,201,122,0.37770897832817335,0.6222910216718266,0.7437,"[{'tx': 33, 'success': 18, 'collisions': 15}, {'tx': 36, 'success': 23, 'collisions': 13}, {'tx': 45, 'success': 30, 'collisions': 15}, {'tx': 53, 'success': 35, 'collisions': 18}, {'tx': 41, 'success': 23, 'collisions': 18}, {'tx': 29, 'success': 16, 'collisions': 13}, {'tx': 50, 'success': 33, 'collisions': 17}, {'tx': 36, 'success': 23, 'collisions': 13}]"
737,8,38,319,199,120,0.3761755485893417,0.6238244514106583,0.7562,"[{'tx': 28, 'success': 13, 'collisions': 15}, {'tx': 44, 'success': 32, 'collisions': 12}, {'tx': 37, 'success': 23, 'collisions': 14}, {'tx': 34, 'success': 17, 'collisions': 17}, {'tx': 36, 'success': 23, 'collisions': 13}, {'tx': 41, 'success': 28, 'collisions': 13}, {'tx': 52, 'success': 32, 'collisions': 20}, {'tx': 47, 'success': 31, 'collisions': 16}]"
738,8,39,311,193,118,0.37942122186495175,0.6205787781350482,0.7527,"[{'tx': 43, 'success': 26, 'collisions': 17}, {'tx': 47, 'success': 33, 'collisions': 14}, {'tx': 35, 'success': 17, 'collisions': 18}, {'tx': 39, 'success': 27, 'collisions': 12}, {'tx': 42, 'success': 27, 'collisions': 15}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 37, 'success': 23, 'collisions': 14}, {'tx': 33, 'success': 20, 'collisions': 13}]"
739,8,40,299,190,109,0.36454849498327757,0.6354515050167224,0.76,"[{'tx': 36, 'success': 25, 'collisions': 11}, {'tx': 28, 'success': 13, 'collisions': 15}, {'tx': 39, 'success': 24, 'collisions': 15}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 33, 'success': 21, 'collisions': 12}, {'tx': 43, 'success': 27, 'collisions': 16}, {'tx': 42, 'success': 28, 'collisions': 14}, {'tx': 43, 'success': 32, 'collisions': 11}]"
740,8,41,298,183,115,0.3859060402684564,0.6140939597315436,0.7503,"[{'tx': 30, 'success': 19, 'collisions': 11}, {'tx': 38, 'success': 26, 'collisions': 12}, {'tx': 49, 'success': 34, 'collisions': 15}, {'tx': 44, 'success': 25, 'collisions': 19}, {'tx': 24, 'success': 12, 'collisions': 12}, {'tx': 31, 'success': 17, 'collisions': 14}, {'tx': 45, 'success': 29, 'collisions': 16}, {'tx': 37, 'success': 21, 'collisions': 16}]"
741,8,42,287,184,103,0.3588850174216028,0.6411149825783972,0.7728,"[{'tx': 38, 'success': 22, 'collisions': 16}, {'tx': 43, 'success': 29, 'collisions': 14}, {'tx': 22, 'success': 11, 'collisions': 11}, {'tx': 41, 'success': 25, 'collisions': 16}, {'tx': 44, 'success': 27, 'collisions': 17}, {'tx': 31, 'success': 24, 'collisions': 7}, {'tx': 52, 'success': 42, 'collisions': 10}, {'tx': 16, 'success': 4, 'collisions': 12}]"
742,8,43,277,183,94,0.33935018050541516,0.6606498194945848,0.7869,"[{'tx': 26, 'success': 12, 'collisions': 14}, {'tx': 36, 'success': 21, 'collisions': 15}, {'tx': 36, 'success': 25, 'collisions': 11}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 40, 'success': 28, 'collisions': 12}, {'tx': 48, 'success': 33, 'collisions': 15}, {'tx': 29, 'success': 19, 'collisions': 10}, {'tx': 46, 'success': 35, 'collisions': 11}]"
743,8,44,274,176,98,0.35766423357664234,0.6423357664233577,0.7744,"[{'tx': 45, 'success': 31, 'collisions': 14}, {'tx': 55, 'success': 38, 'collisions': 17}, {'tx': 55, 'success': 38, 'collisions': 17}, {'tx': 19, 'success': 10, 'collisions': 9}, {'tx': 11, 'success': 5, 'collisions': 6}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 41, 'success': 26, 'collisions': 15}, {'tx': 40, 'success': 27, 'collisions': 13}]"
744,8,45,270,168,102,0.37777777777777777,0.6222222222222222,0.756,"[{'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 34, 'success': 20, 'collisions': 14}, {'tx': 47, 'success': 38, 'collisions': 9}, {'tx': 33, 'success': 18, 'collisions': 15}, {'tx': 49, 'success': 34, 'collisions': 15}, {'tx': 24, 'success': 13, 'collisions': 11}]"
745,8,46,270,162,108,0.4,0.6,0.7452,"[{'tx': 41, 'success': 24, 'collisions': 17}, {'tx': 41, 'success': 24, 'collisions': 17}, {'tx': 27, 'success': 14, 'collisions': 13}, {'tx': 22, 'success': 12, 'collisions': 10}, {'tx': 37, 'success': 25, 'collisions': 12}, {'tx': 38, 'success': 25, 'collisions': 13}, {'tx': 20, 'success': 8, 'collisions': 12}, {'tx': 44, 'success': 30, 'collisions': 14}]"
746,8,47,262,159,103,0.3931297709923664,0.6068702290076335,0.7473,"[{'tx': 41, 'success': 27, 'collisions': 14}, {'tx': 37, 'success': 24, 'collisions': 13}, {'tx': 31, 'success': 20, 'collisions': 11}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 27, 'success': 14, 'collisions': 13}, {'tx': 37, 'success': 23, 'collisions': 14}, {'tx': 37, 'success': 23, 'collisions': 14}, {'tx': 35, 'success': 20, 'collisions': 15}]"
747,8,48,251,164,87,0.3466135458167331,0.6533864541832669,0.7872,"[{'tx': 28, 'success': 17, 'collisions': 11}, {'tx': 48, 'success': 35, 'collisions': 13}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 46, 'success': 33, 'collisions': 13}, {'tx': 38, 'success': 24, 'collisions': 14}, {'tx': 24, 'success': 14, 'collisions': 10}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 44, 'success': 34, 'collisions': 10}]"
748,8,49,251,155,96,0.38247011952191234,0.6175298804780877,0.7595,"[{'tx': 20, 'success': 13, 'collisions': 7}, {'tx': 29, 'success': 16, 'collisions': 13}, {'tx': 37, 'success': 27, 'collisions': 10}, {'tx': 29, 'success': 14, 'collisions': 15}, {'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 27, 'success': 14, 'collisions': 13}, {'tx': 51, 'success': 36, 'collisions': 15}, {'tx': 42, 'success': 29, 'collisions': 13}]"
749,8,50,238,157,81,0.3403361344537815,0.6596638655462185,0.785,"[{'tx': 22, 'success': 15, 'collisions': 7}, {'tx': 34, 'success': 24, 'collisions': 10}, {'tx': 33, 'success': 24, 'collisions': 9}, {'tx': 32, 'success': 18, 'collisions': 14}, {'tx': 35, 'success': 23, 'collisions': 12}, {'tx': 31, 'success': 21, 'collisions': 10}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 24, 'success': 15, 'collisions': 9}]"
750,8,51,245,150,95,0.3877551020408163,0.6122448979591837,0.765,"[{'tx': 35, 'success': 25, 'collisions': 10}, {'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 32, 'success': 16, 'collisions': 16}, {'tx': 34, 'success': 22, 'collisions': 12}, {'tx': 31, 'success': 21, 'collisions': 10}, {'tx': 36, 'success': 23, 'collisions': 13}, {'tx': 40, 'success': 26, 'collisions': 14}]"
751,8,52,226,152,74,0.3274336283185841,0.672566371681416,0.7904,"[{'tx': 38, 'success': 29, 'collisions': 9}, {'tx': 27, 'success': 21, 'collisions': 6}, {'tx': 28, 'success': 17, 'collisions': 11}, {'tx': 30, 'success': 18, 'collisions': 12}, {'tx': 28, 'success': 19, 'collisions': 9}, {'tx': 32, 'success': 19, 'collisions': 13}, {'tx': 10, 'success': 6, 'collisions': 4}, {'tx': 33, 'success': 23, 'collisions': 10}]"
752,8,53,228,149,79,0.34649122807017546,0.6535087719298246,0.7897,"[{'tx': 22, 'success': 12, 'collisions': 10}, {'tx': 41, 'success': 30, 'collisions': 11}, {'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 30, 'success': 21, 'collisions': 9}, {'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 28, 'success': 16, 'collisions': 12}, {'tx': 28, 'success': 17, 'collisions': 11}, {'tx': 29, 'success': 21, 'collisions': 8}]"
753,8,54,225,144,81,0.36,0.64,0.7776,"[{'tx': 13, 'success': 6, 'collisions': 7}, {'tx': 27, 'success': 16, 'collisions': 11}, {'tx': 41, 'success': 30, 'collisions': 11}, {'tx': 31, 'success': 24, 'collisions': 7}, {'tx': 29, 'success': 20, 'collisions': 9}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 33, 'success': 21, 'collisions': 12}, {'tx': 33, 'success': 19, 'collisions': 14}]"
754,8,55,228,138,90,0.39473684210526316,0.6052631578947368,0.759,"[{'tx': 29, 'success': 17, 'collisions': 12}, {'tx': 15, 'success': 5, 'collisions': 10}, {'tx': 30, 'success': 17, 'collisions': 13}, {'tx': 19, 'success': 7, 'collisions': 12}, {'tx': 34, 'success': 22, 'collisions': 12}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 43, 'success': 33, 'collisions': 10}, {'tx': 33, 'success': 23, 'collisions': 10}]"
755,8,56,213,140,73,0.3427230046948357,0.6572769953051644,0.784,"[{'tx': 34, 'success': 22, 'collisions': 12}, {'tx': 16, 'success': 11, 'collisions': 5}, {'tx': 20, 'success': 11, 'collisions': 9}, {'tx': 33, 'success': 23, 'collisions': 10}, {'tx': 33, 'success': 23, 'collisions': 10}, {'tx': 26, 'success': 15, 'collisions': 11}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 33, 'success': 26, 'collisions': 7}]"
756,8,57,217,130,87,0.4009216589861751,0.5990783410138248,0.741,"[{'tx': 23, 'success': 14, 'collisions': 9}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 27, 'success': 14, 'collisions': 13}, {'tx': 36, 'success': 22, 'collisions': 14}, {'tx': 32, 'success': 22, 'collisions': 10}, {'tx': 30, 'success': 18, 'collisions': 12}, {'tx': 24, 'success': 14, 'collisions': 10}, {'tx': 29, 'success': 16, 'collisions': 13}]"
